week,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,amount10,amount11,amount12,amount13,amount14,amount15,amount16,amount17,amount18,amount19,amount20
801,56,-38,-6,54,19,-38,-2,-53,-23,13,92,-89,-30,-43,-21,-42,-98,-72,-4,49
802,-62,-95,-73,42,61,62,83,-59,99,51,15,-56,87,-43,-54,6,74,54,-80,-28
803,-84,16,-82,-88,-72,4,26,44,-90,16,-46,30,21,-65,8,-44,70,19,-11,-24
804,-58,51,-17,66,-7,84,7,83,80,92,-17,81,-9,71,30,-100,38,-71,-26,-85
805,37,-58,54,-91,-17,-71,80,-96,-81,36,99,57,-6,-44,5,9,-43,68,-44,-27
806,-87,15,-34,-54,-81,22,-3,-54,31,-21,7,84,-28,76,38,8,-81,74,-3,-21
807,-25,29,-42,34,-80,-48,2,-52,-9,-69,-51,18,-39,56,-28,87,25,48,43,17
808,-38,-94,-2,-35,28,-72,83,-35,67,9,-42,-40,-81,-50,-34,-64,-39,17,-83,-66
809,-20,57,57,3,-13,68,37,-36,59,-10,-69,-50,-11,79,-56,89,-18,-14,-45,-18
810,77,-34,-27,59,46,54,-72,-100,38,-40,59,-86,-8,30,14,-94,54,-52,-49,-100
811,97,-25,5,1,-39,-12,-41,-60,28,-11,4,-5,27,-32,-94,-84,-95,69,-91,-35
812,-7,61,10,68,-96,-55,-26,-26,16,14,-40,95,9,47,-62,16,32,-3,79,-54
813,77,-39,-93,-1,-41,3,-2,-33,-90,26,98,-90,-96,-93,-67,25,-14,-49,92,-53
814,-47,19,91,59,57,-9,-7,86,27,13,-52,78,24,-34,-34,2,57,-47,-66,-35
815,20,-100,-55,-9,49,84,75,21,-58,41,-77,-71,22,-16,-95,-63,53,-99,-31,-48
816,64,30,-33,-62,-22,-79,-50,25,-7,-97,-84,55,88,-66,99,76,-68,-36,35,86
817,8,48,-46,84,-74,57,-22,45,80,-7,99,-65,86,-17,-91,18,95,19,80,-58
818,52,-78,-13,17,70,53,-49,10,43,95,-31,-94,27,-48,1,-93,3,22,-10,-57
819,-94,-64,84,-80,86,-82,74,-89,57,25,21,48,34,7,-56,-54,39,-84,-73,6
820,14,-62,-17,62,-12,1,-85,-99,99,-51,-82,68,55,10,78,-49,-33,86,58,-36
821,28,-55,-78,-62,-45,49,69,-32,48,-95,9,-20,48,-1,-16,-75,98,33,62,-91
822,-77,-97,-86,-38,-59,-29,3,52,88,67,25,-74,-92,11,21,-15,42,-43,-13,-63
823,-42,-37,76,16,-2,-35,-13,-79,65,-42,95,7,7,-8,96,-14,-13,77,78,-72
824,57,-84,65,51,68,-49,28,-7,-16,59,67,-56,-58,-61,-19,-40,-26,41,-37,-49
825,27,63,90,-68,79,-12,-53,-35,65,16,22,-5,19,85,31,71,-95,4,85,78
826,-77,-41,13,18,12,16,94,34,-60,-5,-39,71,1,-79,32,16,90,45,44,39
827,0,-73,-45,24,80,-94,11,12,53,81,-56,66,15,66,-39,-52,-51,-49,-3,-71
828,-32,-5,-20,98,60,-39,-17,-74,86,-49,52,-25,-9,-10,-59,92,13,69,-4,-27
829,-25,-68,-76,73,-82,14,6,4,7,64,-23,3,11,-15,-92,-67,-11,-2,-46,-31
830,35,3,32,81,-38,-37,-37,54,-76,63,-56,-85,-23,99,36,-44,-15,57,-20,-89
831,80,-95,-85,30,-5,-59,14,-6,-27,40,7,-42,50,46,19,-49,60,-56,-99,-78
832,53,-95,100,58,-99,16,-46,-1,-64,41,-37,33,-52,-67,86,-46,1,73,-90,18
833,30,-74,99,-44,-12,-93,-79,-27,-17,6,-78,65,79,77,-99,-88,49,-77,-79,98
834,-86,54,-24,2,91,68,55,-15,17,-14,77,-29,10,72,48,17,21,-15,-2,-92
835,97,-31,-9,37,-84,48,-85,-60,14,17,-7,88,0,38,-50,-82,78,54,-19,71
836,-7,-95,-25,45,76,-95,34,27,40,-34,64,0,-13,28,98,2,-96,81,-44,83
837,60,-97,51,75,18,-67,-24,68,95,17,100,85,15,71,30,65,-24,-89,31,-65
838,99,46,16,79,-46,72,81,-95,22,-49,-76,-72,-51,93,-39,44,89,-11,-5,-34
839,85,-89,-12,55,-17,-17,-71,83,3,-84,16,-45,77,-2,-92,28,-60,-64,61,12
840,10,71,62,-56,-80,97,14,-83,-22,75,39,2,-100,15,8,75,72,-25,-98,-73
841,-13,2,-51,12,-61,50,-85,63,40,-19,-73,39,31,-67,-7,73,24,33,-98,-54
842,6,-85,69,97,64,-20,-64,67,-57,-50,17,-22,8,34,8,-93,58,-74,81,-97
843,-23,36,-79,-29,-13,73,51,-56,94,-39,-12,-94,-36,76,15,71,61,39,-43,73
844,-22,80,88,-4,68,-61,55,30,39,52,62,52,-51,-85,-11,-85,-14,14,-98,-35
845,24,74,100,57,-42,89,-24,-97,-44,-74,64,67,88,63,-67,-24,-61,-28,8,-81
846,39,49,-85,-20,40,-35,12,-16,65,5,20,98,92,2,-91,38,20,-95,-28,-73
847,60,73,-91,5,84,-64,83,-42,72,47,12,-18,-70,-20,12,14,-95,59,-8,-29
848,48,-77,-58,66,9,31,-52,-32,8,-26,-99,-70,36,-90,37,34,-31,-65,6,-63
849,51,78,16,21,90,-97,-20,82,54,70,0,-89,-25,-37,-20,-18,41,-88,22,86
850,88,-44,49,66,-15,-44,-18,-19,-3,-50,-36,61,72,66,-94,13,-44,-64,-61,-33
851,-22,60,74,-8,92,81,17,78,-9,88,32,9,92,73,-29,-2,4,7,86,-28
852,3,35,27,-40,-43,50,-81,-3,58,8,78,74,60,-90,-80,84,51,-82,27,-57
853,100,-17,38,100,-87,-61,77,71,-39,-15,45,16,33,25,35,97,35,-6,61,2
854,-80,-1,-66,66,-61,-87,-98,-73,22,56,-26,-26,24,-88,-72,87,-16,-47,-68,-2
855,-10,7,-74,84,29,-100,43,12,-46,-63,22,70,-64,-68,18,-20,14,-60,-34,-81
856,57,-10,-70,26,-90,9,81,43,-30,-98,24,100,-38,-93,31,65,-30,-61,-66,-64
857,-7,-3,39,65,77,-12,39,-30,-76,-47,-50,96,-80,59,-57,-11,-22,-27,5,-44
858,-47,-75,94,85,20,7,81,22,86,-42,-100,60,38,4,-50,76,-64,-36,-98,-57
859,-97,18,-81,-33,74,-11,-56,21,-41,-25,-95,31,72,-6,-82,-36,-33,-1,92,52
860,-41,66,21,-83,-81,65,23,55,9,-11,41,-8,1,-75,-78,-56,77,7,-93,-17
861,88,-87,15,82,85,-3,96,-2,72,-11,47,49,79,-87,0,-43,-47,44,32,-6
862,70,48,81,-15,44,60,68,-89,-19,74,82,98,-66,-88,41,52,-97,31,19,1
863,-56,-71,2,-55,-30,57,75,59,15,-45,-32,44,-14,54,41,-84,15,-44,62,66
864,-57,18,-42,73,-35,-76,72,82,31,10,-4,-95,38,-85,-96,-50,94,59,71,11
865,20,-62,49,-95,9,0,-66,82,18,-77,61,-58,58,81,-86,-19,-16,25,34,-64
866,24,57,-88,-59,53,-47,22,-65,-72,81,-55,-68,-50,-62,74,-78,-19,-56,79,80
867,-8,-22,19,17,46,-18,-11,-50,-61,76,94,-57,-11,-47,-19,-75,50,71,-89,32
868,78,26,82,7,19,81,-45,-91,-98,86,-69,-12,-30,-22,94,-48,-100,44,-30,-75
869,14,-70,-78,-94,-41,-70,5,-36,69,-26,4,92,60,-19,44,65,-20,-31,86,-15
870,-7,39,-42,77,-15,76,-89,-41,5,48,-78,-62,32,47,-15,80,26,-53,-20,39
871,12,-12,-89,45,59,29,5,-18,86,-43,60,21,-10,-2,89,-49,-94,-92,-66,-54
872,-31,-19,91,8,-86,-58,-68,43,92,84,67,-44,-1,-82,18,-40,98,-84,93,80
873,-75,-28,-100,-67,48,-87,74,-1,45,79,-67,100,61,57,-80,-53,-81,-1,-18,54
874,87,-27,-10,12,-80,46,61,52,-35,-91,-38,-11,-8,-19,-15,20,74,-49,-49,-73
875,-83,-100,-23,-82,20,68,97,-79,-64,9,-30,74,4,81,27,23,-49,-80,90,-32
876,-94,-57,38,-17,78,20,94,16,75,-10,-65,86,-60,-81,52,98,-88,47,56,-1
877,-58,-99,-66,-5,-37,-1,5,-88,-20,-88,91,66,-57,-3,-69,-6,-37,-56,4,-86
878,-44,-59,-58,81,-34,-17,49,12,-4,-50,9,-4,30,-57,38,-15,-64,-24,72,-8
879,59,65,28,-34,4,-63,9,-75,-98,16,-84,28,-68,32,-85,55,-80,70,65,-31
880,88,69,13,-57,-96,12,26,-38,36,28,-14,-37,88,-49,-88,82,68,39,12,-45
881,82,-97,45,-55,-40,36,-18,79,-9,89,-43,97,-70,15,-30,11,34,-52,-46,64
882,35,-36,50,-53,32,-88,-45,-78,-48,97,29,-58,94,45,-90,-22,-89,33,-21,13
883,4,-46,43,34,63,-55,-20,-38,40,-48,64,-41,77,-12,17,10,-10,-6,98,92
884,-38,48,6,-34,-79,84,-10,45,82,25,25,-56,-26,40,-10,-53,20,58,39,-27
885,13,53,73,-83,52,-14,21,17,34,-50,53,60,51,64,94,-71,85,-1,-81,-38
886,4,-80,-28,-81,67,83,-77,77,11,52,44,17,-53,74,-6,-34,20,3,-8,64
887,19,-63,-78,-90,98,-96,29,-28,-60,68,30,-29,73,-70,-80,50,63,-82,27,46
888,86,86,-57,-97,-52,11,-98,63,65,-63,45,5,65,52,-38,85,21,85,76,7
889,32,73,-62,-56,-86,23,27,7,81,-52,-43,-56,-73,-10,33,-29,-66,5,-44,64
890,9,-71,-70,3,-81,63,-46,-67,-66,-97,-10,-94,-34,-19,-41,59,-40,5,10,61
891,42,-11,27,67,98,-4,-43,59,16,2,-82,-22,4,-89,78,18,59,-74,29,-33
892,29,54,-84,-84,26,72,6,-67,-91,36,-94,90,87,54,-74,-43,34,-68,-64,1
893,75,-12,-57,-92,89,-73,26,65,-1,30,-49,-70,49,91,90,-16,-60,1,-46,31
894,-84,26,73,-31,58,-28,21,-70,-69,-83,-57,76,-5,-97,59,53,56,-41,95,-28
895,77,60,82,22,67,-74,-11,-70,56,-40,25,-21,33,-63,58,-31,88,-39,-62,-41
896,87,-15,90,-49,2,98,71,-33,95,72,-64,0,-91,-36,-48,33,88,11,63,-86
897,39,14,51,79,-56,-47,-32,90,74,13,-35,-17,27,-42,28,-19,3,68,-31,-47
898,-63,-56,12,34,-2,-4,-81,37,-12,-93,-27,35,-73,51,-82,82,-7,59,-98,-77
899,-41,72,-80,-68,51,-57,-50,65,-73,53,-41,47,70,65,8,-92,19,-82,-84,91
900,-70,-94,-26,77,26,88,-31,-89,-91,82,-99,46,18,37,33,-7,-12,60,21,-41
901,-46,67,-87,52,-40,-86,91,-44,-63,52,-55,-70,-90,14,-65,-91,65,-80,31,89
902,24,-74,23,-80,53,-18,-34,52,-71,42,-54,48,92,-2,-16,41,-85,-81,-4,23
903,-48,12,-24,81,78,1,84,46,66,76,23,-45,66,-43,-52,13,96,-9,96,-14
904,-57,-79,-55,-62,49,34,-29,-41,-53,80,-9,-6,96,8,59,10,-46,-92,67,-27
905,-97,16,67,-61,-61,-18,-63,-45,64,27,-8,96,67,3,-78,45,95,-21,-60,32
906,56,2,-73,-97,78,70,-46,-27,35,79,-76,71,17,-36,3,55,88,-62,-56,-9
907,-40,96,-48,71,-20,11,99,92,-86,-42,-68,80,-66,-68,-71,-61,-22,-8,-80,-61
908,13,1,-15,53,74,-22,-54,32,-96,54,36,82,-58,4,-25,-4,88,43,8,36
909,-13,-7,68,-10,-84,-33,-48,77,-72,-45,42,12,28,-41,23,28,-62,-26,88,84
910,-60,-75,73,-97,75,97,-2,-91,30,-20,7,-79,40,33,-24,69,58,-100,-26,89
911,-34,84,4,-65,14,10,58,16,-48,-39,-58,22,-51,81,-93,-98,0,-54,-77,77
912,-60,-12,55,-7,0,-77,-94,96,77,30,72,21,97,-50,31,72,81,66,31,-97
913,-73,-34,90,-28,33,-14,-89,42,-95,-16,66,69,-34,34,59,-91,39,-27,10,-1
914,-46,-42,68,-22,84,-79,-55,19,62,-50,54,93,3,70,-64,45,25,-57,-58,-80
915,-77,-54,-17,80,-13,64,-3,91,-10,-84,45,44,84,-92,36,-38,42,-68,-32,-54
916,47,-48,-67,53,-51,-55,-91,85,-50,-12,-85,48,-11,64,-19,60,26,-61,90,-29
917,53,-52,1,-65,-62,93,-68,-40,-18,61,91,84,-75,26,74,-91,-69,26,-17,16
918,12,-68,41,-11,39,-42,-46,20,82,-32,91,90,98,-37,-54,5,49,84,-5,-36
919,-24,-4,2,-76,12,17,-26,34,-7,38,-14,-14,-80,-80,-29,-34,37,60,59,-29
920,-20,93,76,-43,-9,17,73,-39,64,50,97,56,23,-100,38,-67,-46,-33,-38,-75
921,3,-45,-26,-80,45,-39,-2,3,-47,12,-33,26,-64,-42,57,28,16,3,57,93
922,-5,-25,84,-28,-95,91,92,-20,-56,-66,66,-79,73,-68,79,-9,58,-57,36,-79
923,90,23,58,-20,-1,10,33,20,50,92,-57,-99,38,62,-84,-39,17,100,-95,-14
924,39,23,73,-25,-4,93,-39,0,-63,-89,43,91,-53,-7,-17,21,98,-6,99,11
925,-71,-61,65,-84,-17,-61,-10,41,91,30,-39,94,-74,2,-77,26,-17,-80,93,34
926,83,-77,-93,60,34,-48,-66,-97,-46,-60,-42,-92,5,31,76,-74,19,-8,-72,1
927,-29,-75,-5,-77,-35,-82,-84,96,80,97,89,46,-91,71,54,-65,80,89,-77,-63
928,-81,-30,-59,54,39,38,6,-83,-16,74,-99,31,-67,-62,-38,48,-96,80,6,-56
929,57,41,-91,-95,12,76,16,73,-41,-59,85,-26,-84,-56,-36,80,-83,-26,-65,-71
930,-5,-60,3,-75,8,47,-59,55,-89,65,2,0,-76,47,-47,-29,29,38,67,80
931,56,24,12,-72,88,17,48,-19,62,66,-87,1,16,-76,57,43,2,-98,-98,67
932,36,75,93,-100,48,-91,-95,74,70,-94,16,-27,16,-25,33,3,24,24,8,-75
933,39,-66,-17,39,81,81,42,-96,-85,41,88,-62,41,25,-69,-74,-52,-71,34,-54
934,49,-10,73,52,-60,-5,-71,5,56,-11,42,51,60,45,-6,40,-41,32,45,61
935,92,-60,-80,-66,-28,67,-84,0,72,-76,-56,14,63,91,36,-90,78,97,-99,-99
936,-94,-56,-7,80,52,-45,71,-54,-49,-92,24,25,13,-78,73,67,65,74,6,26
937,-98,-14,0,-85,-97,-30,37,84,-42,19,88,40,66,-87,-61,22,-96,65,59,23
938,7,26,19,24,62,-86,10,27,-25,1,-96,-67,-73,10,25,97,-21,88,99,75
939,-92,25,-6,40,73,-16,-55,-78,74,56,34,-10,-22,60,-30,47,74,-29,6,32
940,-59,-74,1,-97,42,99,19,37,45,-3,-11,-89,-29,-56,96,72,-76,-95,-27,-74
941,93,64,73,-81,81,27,42,70,-66,-5,89,57,19,-85,31,-2,59,38,88,-54
942,41,72,30,12,29,4,60,37,-77,97,85,-64,-32,-41,-29,67,54,-41,34,90
943,-50,-84,-36,47,2,-33,73,-14,21,57,-9,-26,18,-23,98,56,-43,25,96,-62
944,2,-75,23,-81,-78,-68,-74,82,-1,72,67,-28,-80,6,80,1,35,-99,-12,93
945,66,-14,-78,-97,100,8,-28,-20,-61,-98,38,-43,30,-49,-74,-57,-78,44,67,-90
946,62,59,51,-60,47,9,98,71,-33,66,84,-7,14,25,-94,8,84,56,-42,93
947,-94,-20,66,-35,51,-40,51,64,-25,-20,-39,24,-1,48,-88,41,-87,69,0,-5
948,68,-23,-38,-15,-24,-98,-21,-91,-27,-74,-50,100,-95,12,-30,31,-35,-58,-24,-83
949,-23,27,92,86,88,-14,13,16,81,-72,-59,-2,87,-13,-78,-17,-53,96,-97,42
950,-95,15,-98,-22,0,-44,-100,-91,99,-47,-61,47,-55,22,49,37,-75,-24,-90,-25
951,-58,-10,16,73,-32,58,81,-76,-11,1,-21,-41,70,99,37,93,39,-30,-35,70
952,6,2,-83,-61,-90,88,-56,-26,100,85,74,2,-53,-54,-33,-80,2,-64,-46,-44
953,-42,-98,90,-53,-12,6,50,-95,-56,-27,-83,94,-48,66,-73,34,72,100,-64,-99
954,45,30,44,-83,-32,-21,69,-47,42,87,97,39,92,-18,1,-30,-98,6,-98,-14
955,6,81,27,50,-5,98,-18,91,7,-88,-36,-78,-97,-76,-31,57,99,60,-99,78
956,-71,-24,68,-80,55,-10,1,-99,56,77,-42,-29,-98,-24,84,-67,38,3,-4,-52
957,68,41,67,-37,70,-55,0,25,-42,-83,-88,-53,22,-83,6,35,87,-62,-37,-97
958,-87,-29,-69,-78,96,72,-68,-46,64,-48,-80,-100,14,-37,-3,56,-54,11,4,23
959,-25,78,-40,-35,-89,74,51,-41,79,-51,72,-79,-49,-30,92,30,-63,32,-66,33
960,-79,-58,-99,-36,-9,-42,-18,-53,41,-82,-14,-61,34,53,-90,80,-82,59,6,24
961,18,-60,-16,22,32,43,-79,-39,83,-27,27,66,31,-71,-79,-38,66,65,96,30
962,-30,-10,-66,57,98,-48,-73,-85,-69,28,16,-56,73,-68,70,77,-49,98,2,-83
963,84,15,-22,14,61,41,50,59,-87,-76,24,7,-100,-1,-15,-29,69,-42,66,84
964,60,-13,-6,40,-54,84,-57,93,-40,-89,-87,15,-54,63,93,-76,-13,4,50,-79
965,-37,66,-5,-5,90,-38,-84,27,-100,47,40,-58,-67,-94,-21,85,21,1,-89,3
966,57,-11,62,-5,99,-57,52,68,8,69,51,-97,-36,-75,26,-28,-90,-7,-16,-70
967,-9,-51,28,-79,-9,-32,-22,-92,61,27,13,-84,-10,61,43,-32,69,38,73,93
968,-78,-63,-98,65,93,34,5,-20,90,51,82,35,-24,39,37,91,-46,-6,-60,-40
969,-65,-70,-45,-5,94,-56,25,-87,-80,25,56,-45,-80,-77,-26,48,-33,-86,-35,-87
970,48,70,51,-31,11,-76,47,45,0,69,-89,19,33,-65,-70,-56,-80,22,-64,8
971,78,86,49,55,-48,-60,14,2,-40,-69,73,61,93,98,-23,-68,-15,-27,37,83
972,34,-24,36,83,73,67,16,-44,-52,-16,-91,88,-36,85,91,61,80,-10,41,-9
973,65,11,32,11,43,47,-1,-56,-4,-25,-56,-88,39,29,-92,11,61,95,-62,76
974,55,-94,94,-55,-35,-77,-50,10,91,-80,-82,90,30,-62,-97,41,-59,57,58,29
975,13,-19,54,-20,68,25,-87,-15,85,-72,12,-21,-53,-94,32,97,100,47,-23,-65
976,-59,-22,69,-78,85,-49,-29,18,96,14,-60,15,53,-29,93,80,-19,-89,-20,80
977,-47,3,78,-68,-77,-63,-42,12,-27,100,56,39,-73,-49,-43,-14,5,47,33,94
978,-40,-71,27,61,-53,7,53,-100,-39,-34,-82,91,-73,16,52,-56,-29,-84,-22,41
979,-2,58,41,-53,-13,57,-4,95,-11,71,67,-80,-74,-50,54,27,89,-81,-18,-3
980,-91,-26,-24,-64,-53,99,10,-93,-19,-78,78,46,99,-99,24,21,-9,-58,49,99
981,56,15,-89,61,47,60,31,56,21,-79,-65,62,-91,-29,1,19,62,-21,-12,-25
982,17,-5,2,-10,-66,59,70,-88,-61,-39,-60,-8,-50,91,72,50,18,31,96,36
983,87,-42,25,69,-16,36,-7,-79,83,-76,-96,97,-76,10,-25,0,-26,33,91,72
984,76,-63,-92,36,-28,-37,-26,93,87,99,-40,-35,-87,-96,100,-6,49,8,-98,4
985,-61,-64,72,29,20,73,40,-95,94,-52,-60,-57,-89,-31,-76,-41,-62,14,-11,-62
986,73,-87,23,58,24,99,4,-52,55,-52,94,86,-81,-26,42,25,-54,71,93,-36
987,-5,13,-30,68,-54,-64,-22,99,86,51,84,58,10,44,53,87,91,9,45,-24
988,6,66,58,-70,-11,-78,-23,67,54,-79,-28,-62,-75,-74,21,-27,-5,52,29,-31
989,-43,39,-8,-13,-17,98,24,89,60,51,57,37,-32,-32,75,33,95,86,86,-60
990,8,100,-15,67,48,34,63,-65,58,-79,70,43,-69,-73,-100,-96,-54,7,-74,41
991,40,99,11,-49,-14,71,-48,-42,-97,28,-29,-74,-82,-43,37,43,44,58,-77,65
992,80,42,48,-52,-25,-58,63,3,84,-25,-99,-44,30,73,95,6,-60,-93,61,39
993,-9,-22,81,-27,88,-12,75,69,88,19,31,10,-39,-1,27,12,12,-19,-70,-56
994,16,-51,-7,-53,-41,31,-97,-52,52,85,-90,-47,9,-53,-32,53,-82,-68,-41,-63
995,-41,94,-41,97,-29,-49,-42,0,-84,-35,86,-8,45,-83,61,28,-83,3,64,34
996,64,-95,-52,-77,-73,48,-84,-84,78,-52,-37,-71,57,-15,70,62,-20,-11,84,21
997,34,17,-14,93,-63,71,-56,24,-68,58,-8,-82,73,-21,4,63,58,87,32,37
998,60,-1,-55,21,-66,62,67,-30,-6,40,-1,-80,-92,58,-20,64,54,-48,-86,7
999,-37,-88,95,-6,-91,77,40,-64,-14,1,-28,30,-7,29,88,15,24,16,-97,65
1000,45,8,78,33,-58,29,-79,87,-84,22,67,98,-81,-100,44,50,-21,13,7,22
